core_object,core_column,core_data_type,is_likely_technical,coverage_status,marts_output_locations,dbt_sql_usage_locations
core.report_sale_events_current,chrt_id,bigint,no,present_as_output_column,marts.mart_products_catalog.chrt_id; marts.mart_promotion_daily.chrt_id; marts.mart_stock_current.chrt_id,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql; dbt/wb_dbt/models/marts/mart_promotion_daily.sql
core.report_sale_events_current,article,text,no,present_as_output_column,marts.mart_products_catalog.article; marts.mart_promotion_daily.article; marts.mart_sales_daily.article; marts.mart_stock_current.article,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql; dbt/wb_dbt/models/marts/mart_promotion_daily.sql
core.report_sale_events_current,supplier_article,text,no,not_found_by_name,,
core.report_sale_events_current,vendor_code,text,no,present_as_output_column,marts.mart_products_catalog.vendor_code; marts.mart_promotion_daily.vendor_code; marts.mart_sales_daily.vendor_code; marts.mart_stock_current.vendor_code,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql; dbt/wb_dbt/models/marts/mart_promotion_daily.sql
core.report_sale_events_current,barcode_value,text,no,present_as_output_column,marts.mart_promotion_daily.barcode_value; marts.mart_sales_daily.barcode_value; marts.mart_stock_current.barcode_value,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql; dbt/wb_dbt/models/marts/mart_promotion_daily.sql
core.report_sale_events_current,skus,jsonb,no,not_found_by_name,,
core.report_sale_events_current,brand,text,no,present_as_output_column,marts.mart_products_catalog.brand; marts.mart_sales_daily.brand; marts.mart_stock_current.brand,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql
core.report_sale_events_current,subject,text,no,present_as_output_column,marts.mart_sales_daily.subject,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql
core.report_sale_events_current,category,text,no,present_as_output_column,marts.mart_sales_daily.category,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,tech_size,text,no,not_found_by_name,,
core.report_sale_events_current,warehouse_id,bigint,no,present_as_output_column,marts.mart_orders_daily.warehouse_id; marts.mart_sales_daily.warehouse_id; marts.mart_stock_current.warehouse_id,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,office_id,bigint,no,present_as_output_column,marts.mart_orders_daily.office_id; marts.mart_sales_daily.office_id; marts.mart_stock_current.office_id,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,warehouse_key,text,no,present_as_output_column,marts.mart_sales_daily.warehouse_key; marts.mart_stock_current.warehouse_key,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,warehouse_name,text,no,present_as_output_column,marts.mart_sales_daily.warehouse_name; marts.mart_stock_current.warehouse_name,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,warehouse_address,text,no,present_as_output_column,marts.mart_stock_current.warehouse_address,dbt/wb_dbt/models/marts/mart_stock_current.sql
core.report_sale_events_current,warehouse_type,text,no,not_found_by_name,,
core.report_sale_events_current,operation_date,timestamp with time zone,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,date_value,timestamp with time zone,no,not_found_by_name,,
core.report_sale_events_current,created_at,timestamp with time zone,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql
core.report_sale_events_current,last_change_date,timestamp with time zone,no,not_found_by_name,,
core.report_sale_events_current,sale_dt,timestamp with time zone,no,not_found_by_name,,
core.report_sale_events_current,is_realization,boolean,no,not_found_by_name,,
core.report_sale_events_current,is_supply,boolean,no,not_found_by_name,,
core.report_sale_events_current,country_name,text,no,present_as_output_column,marts.mart_sales_daily.country_name,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,region_name,text,no,present_as_output_column,marts.mart_sales_daily.region_name,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,oblast_okrug_name,text,no,present_as_output_column,marts.mart_sales_daily.oblast_okrug_name,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_promotion_daily.sql; dbt/wb_dbt/models/marts/mart_business_daily.sql; dbt/wb_dbt/models/client_exports/client_core__tariff_acceptance_prices.sql; dbt/wb_dbt/models/client_exports/client_core__tariff_box_prices.sql
core.report_sale_events_current,total_price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,price_with_disc,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,sale_price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,final_price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_business_daily.sql
core.report_sale_events_current,finished_price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_business_daily.sql
core.report_sale_events_current,converted_price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,converted_final_price,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_business_daily.sql
core.report_sale_events_current,currency_code,bigint,no,not_found_by_name,,
core.report_sale_events_current,converted_currency_code,bigint,no,not_found_by_name,,
core.report_sale_events_current,discount_percent,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,spp,numeric,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,for_pay,numeric,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_business_daily.sql
core.report_sale_events_current,payment_sale_amount,bigint,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_sales_daily.sql
core.report_sale_events_current,income_id,bigint,no,not_found_by_name,,
core.report_sale_events_current,sticker,text,no,not_found_by_name,,
core.report_sale_events_current,source_system,text,yes,not_found_by_name,,
core.report_sale_events_current,source_dataset,text,yes,not_found_by_name,,
core.report_sale_events_current,source_row_id,text,no,not_found_by_name,,
core.report_sale_events_current,raw_payload_id,bigint,yes,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_stock_current.sql
core.report_sale_events_current,record_index,integer,no,used_in_mart_sql_but_not_output_column,,dbt/wb_dbt/models/marts/mart_stock_current.sql
core.report_sale_events_current,source_loaded_at,timestamp with time zone,yes,present_as_output_column,marts.mart_orders_daily.source_loaded_at; marts.mart_products_catalog.source_loaded_at; marts.mart_promotion_daily.source_loaded_at; marts.mart_sales_daily.source_loaded_at; marts.mart_stock_current.source_loaded_at,dbt/wb_dbt/models/marts/mart_stock_current.sql; dbt/wb_dbt/models/marts/mart_orders_daily.sql; dbt/wb_dbt/models/marts/mart_sales_daily.sql; dbt/wb_dbt/models/marts/mart_products_catalog.sql; dbt/wb_dbt/models/marts/mart_promotion_daily.sql
core.report_sale_events_current,core_loaded_at,timestamp with time zone,yes,not_found_by_name,,
