model,column,file,status,dataset,field_path,match_mode,old_description,new_description
stg_report_orders,warehouse_id,models/staging/reports/stg_report_orders.yml,updated,report_orders,warehouseId,dataset_plus_field_path,Автоматически распарсенное поле `warehouseId` из JSON dataset `report_orders`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"ID склада продавца, с которого был отгружен товар JSON path: `warehouseId`. Dataset: `report_orders`."
stg_report_orders,warehouse_name,models/staging/reports/stg_report_orders.yml,updated,report_orders,warehouseName,dataset_plus_field_path,Автоматически распарсенное поле `warehouseName` из JSON dataset `report_orders`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Warehouse name JSON path: `warehouseName`. Dataset: `report_orders`.
stg_report_orders,warehouse_type,models/staging/reports/stg_report_orders.yml,updated,report_orders,warehouseType,dataset_plus_field_path,Автоматически распарсенное поле `warehouseType` из JSON dataset `report_orders`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Type of items storage warehouse:   - `Склад WB` —  WB warehouse   - `Склад продавца` — seller warehouse JSON path: `warehouseType`. Dataset: `report_orders`.
stg_report_sales,raw_payload_id,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Технический lineage. ID строки из landing.raw_payloads.,
stg_report_sales,record_index,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Порядковый номер записи внутри главного массива исходного JSON. Нумерация начинается с 1.,
stg_report_sales,source_system,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Система-источник данных.,
stg_report_sales,dataset_name,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Имя исходного dataset/endpoint mock API.,
stg_report_sales,source_file,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Имя исходного JSON-файла.,
stg_report_sales,source_url,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,URL исходного JSON-файла.,
stg_report_sales,file_hash,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Хэш исходного файла.,
stg_report_sales,loaded_at,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Время загрузки raw payload в PostgreSQL.,
stg_report_sales,raw_record,models/staging/reports/stg_report_sales.yml,skipped_not_generated_description,,,,Исходный JSON-объект одной записи без потери структуры.,
stg_report_sales,article,models/staging/reports/stg_report_sales.yml,updated,report_sales,article,dataset_plus_field_path,Автоматически распарсенное поле `article` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Артикул продавца JSON path: `article`. Dataset: `report_sales`.
stg_report_sales,barcode,models/staging/reports/stg_report_sales.yml,updated,report_sales,barcode,dataset_plus_field_path,Автоматически распарсенное поле `barcode` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: string.,Barcode JSON path: `barcode`. Dataset: `report_sales`.
stg_report_sales,brand,models/staging/reports/stg_report_sales.yml,updated,report_sales,brand,dataset_plus_field_path,Автоматически распарсенное поле `brand` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Brand JSON path: `brand`. Dataset: `report_sales`.
stg_report_sales,category,models/staging/reports/stg_report_sales.yml,updated,report_sales,category,dataset_plus_field_path,Автоматически распарсенное поле `category` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Category JSON path: `category`. Dataset: `report_sales`.
stg_report_sales,chrt_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,chrtId,dataset_plus_field_path,Автоматически распарсенное поле `chrtId` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Size ID JSON path: `chrtId`. Dataset: `report_sales`.
stg_report_sales,converted_currency_code,models/staging/reports/stg_report_sales.yml,updated,report_sales,convertedCurrencyCode,dataset_plus_field_path,Автоматически распарсенное поле `convertedCurrencyCode` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Код валюты страны продавца JSON path: `convertedCurrencyCode`. Dataset: `report_sales`.
stg_report_sales,converted_final_price,models/staging/reports/stg_report_sales.yml,updated,report_sales,convertedFinalPrice,dataset_plus_field_path,Автоматически распарсенное поле `convertedFinalPrice` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Сумма к оплате покупателем в валюте страны продавца с учетом всех скидок, умноженная на 100. Предоставляется в информационных целях JSON path: `convertedFinalPrice`. Dataset: `report_sales`."
stg_report_sales,converted_price,models/staging/reports/stg_report_sales.yml,updated,report_sales,convertedPrice,dataset_plus_field_path,Автоматически распарсенное поле `convertedPrice` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Цена в валюте страны продавца с учетом всех скидок, кроме скидки по WB Кошельку, умноженная на 100 JSON path: `convertedPrice`. Dataset: `report_sales`."
stg_report_sales,country_name,models/staging/reports/stg_report_sales.yml,updated,report_sales,countryName,dataset_plus_field_path,Автоматически распарсенное поле `countryName` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Country JSON path: `countryName`. Dataset: `report_sales`.
stg_report_sales,created_at,models/staging/reports/stg_report_sales.yml,updated,report_sales,createdAt,dataset_plus_field_path,Автоматически распарсенное поле `createdAt` из JSON dataset `report_sales`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,Creation date and time JSON path: `createdAt`. Dataset: `report_sales`.
stg_report_sales,currency_code,models/staging/reports/stg_report_sales.yml,updated,report_sales,currencyCode,dataset_plus_field_path,Автоматически распарсенное поле `currencyCode` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Код валюты продажи JSON path: `currencyCode`. Dataset: `report_sales`.
stg_report_sales,date_value,models/staging/reports/stg_report_sales.yml,updated,report_sales,date,dataset_plus_field_path,Автоматически распарсенное поле `date` из JSON dataset `report_sales`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,"Date and time of order. This field equals to `dateFrom` in request if `flag=1`. If the time zone is not specified, then Moscow time UTC+3 is taken. JSON path: `date`. Dataset: `report_sales`."
stg_report_sales,discount_percent,models/staging/reports/stg_report_sales.yml,updated,report_sales,discountPercent,dataset_plus_field_path,Автоматически распарсенное поле `discountPercent` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Seller discount, % JSON path: `discountPercent`. Dataset: `report_sales`."
stg_report_sales,final_price,models/staging/reports/stg_report_sales.yml,updated,report_sales,finalPrice,dataset_plus_field_path,Автоматически распарсенное поле `finalPrice` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Сумма к оплате покупателем в валюте продажи с учетом всех скидок, умноженная на 100. Код валюты продажи указан в поле `currencyCode`. Предоставляется в информационных целях JSON path: `finalPrice`. Dataset: `report_sales`."
stg_report_sales,finished_price,models/staging/reports/stg_report_sales.yml,updated,report_sales,finishedPrice,dataset_plus_field_path,Автоматически распарсенное поле `finishedPrice` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Price with all discounts, except WB Wallet sum JSON path: `finishedPrice`. Dataset: `report_sales`."
stg_report_sales,for_pay,models/staging/reports/stg_report_sales.yml,updated,report_sales,forPay,dataset_plus_field_path,Автоматически распарсенное поле `forPay` из JSON dataset `report_sales`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"To transfer to the seller.<br>Data synchronization takes up to 24 hours, during which time the value `0` can be displayed in the field JSON path: `forPay`. Dataset: `report_sales`."
stg_report_sales,g_number,models/staging/reports/stg_report_sales.yml,updated,report_sales,gNumber,dataset_plus_field_path,Автоматически распарсенное поле `gNumber` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Buyer's cart ID. Orders within a single transaction will have the same `gNumber` JSON path: `gNumber`. Dataset: `report_sales`.
stg_report_sales,id,models/staging/reports/stg_report_sales.yml,updated,report_sales,id,dataset_plus_field_path,Автоматически распарсенное поле `id` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Task ID JSON path: `id`. Dataset: `report_sales`.
stg_report_sales,income_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,incomeID,dataset_plus_field_path,Автоматически распарсенное поле `incomeID` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Shipment number JSON path: `incomeID`. Dataset: `report_sales`.
stg_report_sales,is_realization,models/staging/reports/stg_report_sales.yml,updated,report_sales,isRealization,dataset_plus_field_path,Автоматически распарсенное поле `isRealization` из JSON dataset `report_sales`. Предложенный SQL-тип: boolean. JSON-типы в профиле: boolean.,Implementation contract JSON path: `isRealization`. Dataset: `report_sales`.
stg_report_sales,is_supply,models/staging/reports/stg_report_sales.yml,updated,report_sales,isSupply,dataset_plus_field_path,Автоматически распарсенное поле `isSupply` из JSON dataset `report_sales`. Предложенный SQL-тип: boolean. JSON-типы в профиле: boolean.,Supply contract JSON path: `isSupply`. Dataset: `report_sales`.
stg_report_sales,last_change_date,models/staging/reports/stg_report_sales.yml,updated,report_sales,lastChangeDate,dataset_plus_field_path,Автоматически распарсенное поле `lastChangeDate` из JSON dataset `report_sales`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,"Date and time of refreshing info of service. This field corresponds to the `dateFrom` parameter in the request if the `flag=0` parameter exist or not specified. If the time zone is not specified, then Moscow time UTC+3 is taken. JSON path: `lastChangeDate`. Dataset: `report_sales`."
stg_report_sales,nm_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,nmId,dataset_plus_field_path,Автоматически распарсенное поле `nmId` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,WB item number JSON path: `nmId`. Dataset: `report_sales`.
stg_report_sales,oblast_okrug_name,models/staging/reports/stg_report_sales.yml,updated,report_sales,oblastOkrugName,dataset_plus_field_path,Автоматически распарсенное поле `oblastOkrugName` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Area JSON path: `oblastOkrugName`. Dataset: `report_sales`.
stg_report_sales,office_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,officeId,dataset_plus_field_path,Автоматически распарсенное поле `officeId` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Warehouse ID JSON path: `officeId`. Dataset: `report_sales`.
stg_report_sales,operation_date,models/staging/reports/stg_report_sales.yml,no_safe_match,report_sales,operationDate,,Автоматически распарсенное поле `operationDate` из JSON dataset `report_sales`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,
stg_report_sales,order_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,orderId,dataset_plus_field_path,Автоматически распарсенное поле `orderId` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Assembly order number JSON path: `orderId`. Dataset: `report_sales`.
stg_report_sales,order_uid,models/staging/reports/stg_report_sales.yml,updated,report_sales,orderUid,dataset_plus_field_path,Автоматически распарсенное поле `orderUid` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,ID транзакции для группировки сборочных заданий. Сборочные задания в одной корзине покупателя будут иметь одинаковый `orderUid` JSON path: `orderUid`. Dataset: `report_sales`.
stg_report_sales,payment_sale_amount,models/staging/reports/stg_report_sales.yml,updated,report_sales,paymentSaleAmount,dataset_plus_field_path,Автоматически распарсенное поле `paymentSaleAmount` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Discount for payment with WB Wallet, ₽ JSON path: `paymentSaleAmount`. Dataset: `report_sales`."
stg_report_sales,price,models/staging/reports/stg_report_sales.yml,updated,report_sales,price,dataset_plus_field_path,Автоматически распарсенное поле `price` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Price including VAT JSON path: `price`. Dataset: `report_sales`.
stg_report_sales,price_with_disc,models/staging/reports/stg_report_sales.yml,updated,report_sales,priceWithDisc,dataset_plus_field_path,Автоматически распарсенное поле `priceWithDisc` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Price with seller discount, including WB Club discount JSON path: `priceWithDisc`. Dataset: `report_sales`."
stg_report_sales,region_name,models/staging/reports/stg_report_sales.yml,updated,report_sales,regionName,dataset_plus_field_path,Автоматически распарсенное поле `regionName` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Region JSON path: `regionName`. Dataset: `report_sales`.
stg_report_sales,rid,models/staging/reports/stg_report_sales.yml,updated,report_sales,rid,dataset_plus_field_path,Автоматически распарсенное поле `rid` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,`Rid` JSON path: `rid`. Dataset: `report_sales`.
stg_report_sales,sale_dt,models/staging/reports/stg_report_sales.yml,updated,report_sales,saleDt,dataset_plus_field_path,Автоматически распарсенное поле `saleDt` из JSON dataset `report_sales`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,Purchased on JSON path: `saleDt`. Dataset: `report_sales`.
stg_report_sales,sale_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,saleID,dataset_plus_field_path,Автоматически распарсенное поле `saleID` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,The unique ID of the sale/return.  - `S**********` — sale - `R**********` — return (to WB warehouse) JSON path: `saleID`. Dataset: `report_sales`.
stg_report_sales,sale_price,models/staging/reports/stg_report_sales.yml,updated,report_sales,salePrice,dataset_plus_field_path,Автоматически распарсенное поле `salePrice` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"Цена продавца в валюте продажи с учётом скидки продавца, без учёта скидки WB Клуба, умноженная на 100. Предоставляется в информационных целях JSON path: `salePrice`. Dataset: `report_sales`."
stg_report_sales,skus,models/staging/reports/stg_report_sales.yml,updated,report_sales,skus,dataset_plus_field_path,Автоматически распарсенное поле `skus` из JSON dataset `report_sales`. Предложенный SQL-тип: jsonb. JSON-типы в профиле: array.,SKU JSON path: `skus`. Dataset: `report_sales`.
stg_report_sales,spp,models/staging/reports/stg_report_sales.yml,updated,report_sales,spp,dataset_plus_field_path,Автоматически распарсенное поле `spp` из JSON dataset `report_sales`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"WB discount, % JSON path: `spp`. Dataset: `report_sales`."
stg_report_sales,srid,models/staging/reports/stg_report_sales.yml,updated,report_sales,srid,dataset_plus_field_path,Автоматически распарсенное поле `srid` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,The unique ID of the return order JSON path: `srid`. Dataset: `report_sales`.
stg_report_sales,sticker,models/staging/reports/stg_report_sales.yml,updated,report_sales,sticker,dataset_plus_field_path,Автоматически распарсенное поле `sticker` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,sticker ID JSON path: `sticker`. Dataset: `report_sales`.
stg_report_sales,subject,models/staging/reports/stg_report_sales.yml,updated,report_sales,subject,dataset_plus_field_path,Автоматически распарсенное поле `subject` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Subcategory JSON path: `subject`. Dataset: `report_sales`.
stg_report_sales,supplier_article,models/staging/reports/stg_report_sales.yml,updated,report_sales,supplierArticle,dataset_plus_field_path,Автоматически распарсенное поле `supplierArticle` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Seller article number JSON path: `supplierArticle`. Dataset: `report_sales`.
stg_report_sales,tech_size,models/staging/reports/stg_report_sales.yml,updated,report_sales,techSize,dataset_plus_field_path,Автоматически распарсенное поле `techSize` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Size JSON path: `techSize`. Dataset: `report_sales`.
stg_report_sales,total_price,models/staging/reports/stg_report_sales.yml,updated,report_sales,totalPrice,dataset_plus_field_path,Автоматически распарсенное поле `totalPrice` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Price without discounts JSON path: `totalPrice`. Dataset: `report_sales`.
stg_report_sales,vendor_code,models/staging/reports/stg_report_sales.yml,updated,report_sales,vendorCode,dataset_plus_field_path,Автоматически распарсенное поле `vendorCode` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Seller item number JSON path: `vendorCode`. Dataset: `report_sales`.
stg_report_sales,warehouse_address,models/staging/reports/stg_report_sales.yml,updated,report_sales,warehouseAddress,dataset_plus_field_path,Автоматически распарсенное поле `warehouseAddress` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Store address (seller warehouse) where the assembly order was received JSON path: `warehouseAddress`. Dataset: `report_sales`.
stg_report_sales,warehouse_id,models/staging/reports/stg_report_sales.yml,updated,report_sales,warehouseId,dataset_plus_field_path,Автоматически распарсенное поле `warehouseId` из JSON dataset `report_sales`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,"ID склада продавца, с которого был отгружен товар JSON path: `warehouseId`. Dataset: `report_sales`."
stg_report_sales,warehouse_name,models/staging/reports/stg_report_sales.yml,updated,report_sales,warehouseName,dataset_plus_field_path,Автоматически распарсенное поле `warehouseName` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Warehouse name JSON path: `warehouseName`. Dataset: `report_sales`.
stg_report_sales,warehouse_type,models/staging/reports/stg_report_sales.yml,updated,report_sales,warehouseType,dataset_plus_field_path,Автоматически распарсенное поле `warehouseType` из JSON dataset `report_sales`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Type of items storage warehouse:   - `Склад WB` —  WB warehouse   - `Склад продавца` — seller warehouse JSON path: `warehouseType`. Dataset: `report_sales`.
stg_tariffs_acceptance,raw_payload_id,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Технический lineage. ID строки из landing.raw_payloads.,
stg_tariffs_acceptance,record_index,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Порядковый номер записи внутри главного массива исходного JSON. Нумерация начинается с 1.,
stg_tariffs_acceptance,source_system,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Система-источник данных.,
stg_tariffs_acceptance,dataset_name,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Имя исходного dataset/endpoint mock API.,
stg_tariffs_acceptance,source_file,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Имя исходного JSON-файла.,
stg_tariffs_acceptance,source_url,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,URL исходного JSON-файла.,
stg_tariffs_acceptance,file_hash,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Хэш исходного файла.,
stg_tariffs_acceptance,loaded_at,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Время загрузки raw payload в PostgreSQL.,
stg_tariffs_acceptance,raw_record,models/staging/tariffs/stg_tariffs_acceptance.yml,skipped_not_generated_description,,,,Исходный JSON-объект одной записи без потери структуры.,
stg_tariffs_acceptance,allow_unload,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,allowUnload,dataset_plus_field_path,Автоматически распарсенное поле `allowUnload` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: boolean. JSON-типы в профиле: boolean.,"Availability of acceptance for deliveries of this type, see the value of the field `boxTypeID`:  - `true` — available  - `false` — not available JSON path: `allowUnload`. Dataset: `tariffs_acceptance`."
stg_tariffs_acceptance,box_type_id,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,boxTypeID,dataset_plus_field_path,Автоматически распарсенное поле `boxTypeID` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Supply type ID:   - `2` — Box   - `5` — Monopallets   - `6` — Super safe <br>For the **QR-delivery with boxes** supply type the field is not returned JSON path: `boxTypeID`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,coefficient,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,coefficient,dataset_plus_field_path,Автоматически распарсенное поле `coefficient` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Acceptance coefficient:   - `-1` — acceptance is not available, regardless of the value of the field `allowUnload`   - `0` — free acceptance   - from `1` — acceptance cost multiplier JSON path: `coefficient`. Dataset: `tariffs_acceptance`."
stg_tariffs_acceptance,date_value,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,date,dataset_plus_field_path,Автоматически распарсенное поле `date` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,"Date, YYYY-MM-DD JSON path: `date`. Dataset: `tariffs_acceptance`."
stg_tariffs_acceptance,delivery_additional_liter,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,deliveryAdditionalLiter,dataset_plus_field_path,Автоматически распарсенное поле `deliveryAdditionalLiter` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Cost of logistic for each additional liter JSON path: `deliveryAdditionalLiter`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,delivery_base_liter,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,deliveryBaseLiter,dataset_plus_field_path,Автоматически распарсенное поле `deliveryBaseLiter` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Cost of logistic for the first liter JSON path: `deliveryBaseLiter`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,delivery_coef,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,deliveryCoef,dataset_plus_field_path,Автоматически распарсенное поле `deliveryCoef` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Logistic coefficient JSON path: `deliveryCoef`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,is_sorting_center,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,isSortingCenter,dataset_plus_field_path,Автоматически распарсенное поле `isSortingCenter` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: boolean. JSON-типы в профиле: boolean.,Warehouse type: - `true` — a sorting center (SC) - `false` — regular JSON path: `isSortingCenter`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,storage_additional_liter,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,storageAdditionalLiter,dataset_plus_field_path,Автоматически распарсенное поле `storageAdditionalLiter` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Storage cost for each additional liter:   - for pallets — will always be `null` since the storage cost per pallet is defined in `StorageBaseLiter`   - for boxes — storage cost for each additional liter JSON path: `storageAdditionalLiter`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,storage_base_liter,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,storageBaseLiter,dataset_plus_field_path,Автоматически распарсенное поле `storageBaseLiter` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Storage cost:   - for pallets — cost per pallet   - for boxes — storage cost for the first liter JSON path: `storageBaseLiter`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,storage_coef,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,storageCoef,dataset_plus_field_path,Автоматически распарсенное поле `storageCoef` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Storage coefficient JSON path: `storageCoef`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,warehouse_id,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,warehouseID,dataset_plus_field_path,Автоматически распарсенное поле `warehouseID` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Warehouse ID. Use it to get [information about the warehouse](./orders-fbw#tag/Information-for-Forming-Supplies/paths/~1api~1v1~1warehouses/get) JSON path: `warehouseID`. Dataset: `tariffs_acceptance`.
stg_tariffs_acceptance,warehouse_name,models/staging/tariffs/stg_tariffs_acceptance.yml,updated,tariffs_acceptance,warehouseName,dataset_plus_field_path,Автоматически распарсенное поле `warehouseName` из JSON dataset `tariffs_acceptance`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Warehouse name JSON path: `warehouseName`. Dataset: `tariffs_acceptance`.
stg_tariffs_box,raw_payload_id,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Технический lineage. ID строки из landing.raw_payloads.,
stg_tariffs_box,record_index,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Порядковый номер записи внутри главного массива исходного JSON. Нумерация начинается с 1.,
stg_tariffs_box,source_system,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Система-источник данных.,
stg_tariffs_box,dataset_name,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Имя исходного dataset/endpoint mock API.,
stg_tariffs_box,source_file,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Имя исходного JSON-файла.,
stg_tariffs_box,source_url,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,URL исходного JSON-файла.,
stg_tariffs_box,file_hash,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Хэш исходного файла.,
stg_tariffs_box,loaded_at,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Время загрузки raw payload в PostgreSQL.,
stg_tariffs_box,raw_record,models/staging/tariffs/stg_tariffs_box.yml,skipped_not_generated_description,,,,Исходный JSON-объект одной записи без потери структуры.,
stg_tariffs_box,box_delivery_base,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxDeliveryBase,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxDeliveryBase` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Logistics of the first liter, ₽ JSON path: `boxDeliveryBase`. Dataset: `tariffs_box`."
stg_tariffs_box,box_delivery_coef_expr,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxDeliveryCoefExpr,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxDeliveryCoefExpr` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Coefficient **Logistics**, %. The logistics cost is multiplied by it. Already included in the tariffs JSON path: `boxDeliveryCoefExpr`. Dataset: `tariffs_box`."
stg_tariffs_box,box_delivery_liter,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxDeliveryLiter,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxDeliveryLiter` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Logistics of every next liter, ₽ JSON path: `boxDeliveryLiter`. Dataset: `tariffs_box`."
stg_tariffs_box,box_delivery_marketplace_base,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxDeliveryMarketplaceBase,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxDeliveryMarketplaceBase` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"FBS logistics of the first liter, ₽ JSON path: `boxDeliveryMarketplaceBase`. Dataset: `tariffs_box`."
